ALT;name;generation;DISCR
evo;evo_20180306-0012;2999;0,82
evo;evo_20180306-0024;2999;0,76
evo;evo_20180306-0036;2999;0,71
evo;evo_20180306-0048;2799;0,7
evo;evo_20180306-0056;1152;0,81
evo;evo_20180306-0059;797;0,74
evo;evo_20180306-0102;2999;0,77
evo;evo_20180306-0111;2999;0,68
evo;evo_20180306-0117;2999;0,75
evo;evo_20180306-0124;2999;0,73
evo;evo_20180306-0130;2999;0,75
evo;evo_20180306-0137;2999;0,62
evo;evo_20180306-0142;2999;0,68
evo;evo_20180306-0148;2999;0,66
evo;evo_20180306-0851;2999;0,74
evo;evo_20180306-0902;2999;0,62
evo;evo_20180306-0913;2999;0,81
evo;evo_20180306-0920;2999;0,49
evo;evo_20180306-1017;2999;0,49
evo;evo_20180306-1052;2999;0,61
evo;evo_20180306-1158;2999;0,69
evo;evo_20180306-1241;2999;0,76
evo;evo_20180306-1437;2999;0,82
evo;evo_20180306-1509;2999;0,55
evo;evo_20180306-1533;2999;0,8
evo;evo_20180306-1601;2999;0,8
evo;evo_20180306-1612;2999;0,71
evo;evo_20180306-1620;2999;0,71
evo;evo_20180306-1634;2999;0,51
evo;evo_20180306-1640;2999;0,52
evo;evo_20180306-1645;2999;0,51
evo;evo_20180306-1648;2999;0,55
evo;evo_20180306-1649;2644;0,8
evo;evo_20180306-1659;2999;0,75
evo;evo_20180306-1700;2999;0,62
evo;evo_20180306-1701;617;0,75
evo;evo_20180306-1703;2999;0,76
evo;evo_20180306-1712;2999;0,53
evo;evo_20180306-1714;1816;0,76
evo;evo_20180306-1723;1137;0,8
evo;evo_20180306-1728;2999;0,75
evo;evo_20180306-1738;2161;0,8
evo;evo_20180306-1741;811;0,8
evo;evo_20180306-1744;2999;0,81
evo;evo_20180306-1749;2999;0,73
evo;evo_20180306-1756;2043;0,8
evo;evo_20180306-1800;2999;0,48
evo;evo_20180306-1802;2999;0,49
evo;evo_20180306-1808;2999;0,81
evo;evo_20180306-1809;2999;0,75
evo;evo_20180306-1812;2999;0,47
evo;evo_20180306-1818;2999;0,6
evo;evo_20180306-1823;2999;0,74
evo;evo_20180306-1824;2999;0,55
evo;evo_20180306-1837;1772;0,73
evo;evo_20180306-1840;963;0,79
evo;evo_20180306-1844;2999;0,79
evo;evo_20180306-1850;1506;0,8
evo;evo_20180306-1855;2999;0,73
evo;evo_20180306-1907;2999;0,8
evo;evo_20180306-1921;2999;0,74
evo;evo_20180306-1932;2999;0,71
evo;evo_20180306-1937;2999;0,81
evo;evo_20180306-2002;2999;0,48
evo;evo_20180306-2103;2999;0,8
evo;evo_20180306-2124;2999;0,56
evo;evo_20180306-2139;2999;0,46
evo;evo_20180306-2249;2999;0,78
evo;evo_20180306-2251;2999;0,55
evo;evo_20180306-2344;2999;0,81
evo;evo_20180307-0000;2999;0,71
evo;evo_20180307-0138;2999;0,53
evo;evo_20180307-0255;2999;0,66
evo;evo_20180307-0257;2999;0,6
evo;evo_20180307-0439;2999;0,8
evo;evo_20180307-0540;2999;0,75
evo;evo_20180307-0733;2999;0,7
evo;evo_20180307-0742;2999;0,6
evo;evo_20180307-0812;2999;0,74
evo;evo_20180307-0842;2999;0,61
evo;evo_20180308-1746;2999;0,61
evo;evo_20180308-1757;936;0,75
evo;evo_20180308-1801;2999;0,8
evo;evo_20180308-1816;2441;0,69
evo;evo_20180308-1827;2999;0,81
evo;evo_20180308-1840;2999;0,77
evo;evo_20180308-1853;1153;0,75
evo;evo_20180308-1859;2999;0,55
evo;evo_20180308-1911;2999;0,75
evo;evo_20180308-1920;2999;0,62
evo;evo_20180308-1936;570;0,8
evo;evo_20180308-1938;1118;0,75
evo;evo_20180308-1943;1815;0,8
evo;evo_20180308-1952;2999;0,48
evo;evo_20180308-2001;2999;0,65
evo;evo_20180308-2018;1978;0,75
evo;evo_20180308-2028;2999;0,71
evo;evo_20180308-2040;2766;0,79
evo;evo_20180308-2102;1369;0,8
evo;evo_20180308-2107;2999;0,64
obj;evo_tfidf_20180306-0044;80;0,71
obj;evo_tfidf_20180306-0055;1468;0,79
obj;evo_tfidf_20180306-0104;1370;0,8
obj;evo_tfidf_20180306-0111;1975;0,77
obj;evo_tfidf_20180306-0125;1464;0,78
obj;evo_tfidf_20180306-0135;447;0,79
obj;evo_tfidf_20180306-0138;138;0,81
obj;evo_tfidf_20180306-0139;176;0,78
obj;evo_tfidf_20180306-0140;1153;0,75
obj;evo_tfidf_20180306-0149;104;0,76
obj;evo_tfidf_20180306-0150;189;0,8
obj;evo_tfidf_20180306-0152;352;0,8
obj;evo_tfidf_20180306-0155;136;0,79
obj;evo_tfidf_20180306-0156;147;0,72
obj;evo_tfidf_20180306-0157;250;0,8
obj;evo_tfidf_20180306-0851;1996;0,65
obj;evo_tfidf_20180306-0903;683;0,78
obj;evo_tfidf_20180306-0910;228;0,75
obj;evo_tfidf_20180306-0911;410;0,8
obj;evo_tfidf_20180306-1047;454;0,75
obj;evo_tfidf_20180306-1213;1865;0,83
obj;evo_tfidf_20180306-1332;2020;0,75
obj;evo_tfidf_20180306-1456;963;0,81
obj;evo_tfidf_20180306-1600;465;0,71
obj;evo_tfidf_20180306-1610;57;0,8
obj;evo_tfidf_20180306-1611;864;0,79
obj;evo_tfidf_20180306-1631;373;0,8
obj;evo_tfidf_20180306-1634;1635;0,8
obj;evo_tfidf_20180306-1640;112;0,8
obj;evo_tfidf_20180306-1642;151;0,8
obj;evo_tfidf_20180306-1646;97;0,79
obj;evo_tfidf_20180306-1705;104;0,79
obj;evo_tfidf_20180306-1706;144;0,8
obj;evo_tfidf_20180306-1707;280;0,8
obj;evo_tfidf_20180306-1710;298;0,76
obj;evo_tfidf_20180306-1713;142;0,73
obj;evo_tfidf_20180306-1715;139;0,8
obj;evo_tfidf_20180306-1754;156;0,74
obj;evo_tfidf_20180306-1758;143;0,8
obj;evo_tfidf_20180306-1759;302;0,73
obj;evo_tfidf_20180306-1802;939;0,74
obj;evo_tfidf_20180306-1810;487;0,8
obj;evo_tfidf_20180306-1814;415;0,71
obj;evo_tfidf_20180306-1818;304;0,76
obj;evo_tfidf_20180306-1823;201;0,8
obj;evo_tfidf_20180306-1832;693;0,74
obj;evo_tfidf_20180306-1838;970;0,71
obj;evo_tfidf_20180306-1902;1019;0,8
obj;evo_tfidf_20180306-1923;82;0,8
obj;evo_tfidf_20180306-1924;149;0,81
obj;evo_tfidf_20180306-1926;824;0,75
obj;evo_tfidf_20180306-1931;226;0,79
obj;evo_tfidf_20180306-1933;2999;0,5
obj;evo_tfidf_20180306-1955;1998;0,8
obj;evo_tfidf_20180306-2001;2999;0,75
obj;evo_tfidf_20180306-2043;2999;0,64
obj;evo_tfidf_20180306-2133;471;0,76
obj;evo_tfidf_20180306-2218;2999;0,77
obj;evo_tfidf_20180306-2239;765;0,77
obj;evo_tfidf_20180306-2312;2999;0,82
obj;evo_tfidf_20180306-2325;1492;0,82
obj;evo_tfidf_20180307-0024;313;0,72
obj;evo_tfidf_20180307-0029;147;0,69
obj;evo_tfidf_20180307-0428;989;0,73
obj;evo_tfidf_20180307-0526;2999;0,5
obj;evo_tfidf_20180307-0809;1935;0,82
obj;evo_tfidf_20180308-1746;1183;0,75
obj;evo_tfidf_20180308-1758;156;0,64
obj;evo_tfidf_20180308-1759;69;0,8
obj;evo_tfidf_20180308-1800;1563;0,79
obj;evo_tfidf_20180308-1812;145;0,8
obj;evo_tfidf_20180308-1814;919;0,74
obj;evo_tfidf_20180308-1822;245;0,8
obj;evo_tfidf_20180308-1824;2022;0,74
obj;evo_tfidf_20180308-1840;517;0,74
obj;evo_tfidf_20180308-1848;112;0,8
obj;evo_tfidf_20180308-1849;242;0,8
obj;evo_tfidf_20180308-1851;85;0,74
obj;evo_tfidf_20180308-1852;610;0,74
obj;evo_tfidf_20180308-1856;643;0,8
obj;evo_tfidf_20180308-1900;115;0,8
obj;evo_tfidf_20180308-1902;649;0,8
obj;evo_tfidf_20180308-1908;516;0,79
obj;evo_tfidf_20180308-1915;153;0,8
obj;evo_tfidf_20180308-1917;66;0,8
obj;evo_tfidf_20180308-1958;820;0,79
obj;evo_tfidf_20180308-2004;412;0,8
obj;evo_tfidf_20180308-2030;171;0,72
obj;evo_tfidf_20180308-2032;527;0,8
obj;evo_tfidf_20180308-2036;2409;0,72
obj;evo_tfidf_20180308-2053;2588;0,8
obj;evo_tfidf_20180308-2110;326;0,8
obj;evo_tfidf_20180308-2112;2657;0,8
obj;evo_tfidf_20180308-2133;247;0,8
obj;evo_tfidf_20180308-2135;283;0,8
obj;evo_tfidf_20180308-2137;266;0,8
obj;evo_tfidf_20180308-2217;546;0,65
obj;evo_tfidf_20180308-2222;744;0,8
obj;evo_tfidf_20180308-2227;139;0,79
obj;evo_tfidf_20180308-2228;2125;0,8
cd;evo_tfidfcd_20180305-2300;67;0,8
cd;evo_tfidfcd_20180305-2302;81;0,73
cd;evo_tfidfcd_20180305-2303;40;0,8
cd;evo_tfidfcd_20180305-2304;84;0,8
cd;evo_tfidfcd_20180305-2305;50;0,84
cd;evo_tfidfcd_20180305-2306;35;0,8
cd;evo_tfidfcd_20180305-2307;66;0,63
cd;evo_tfidfcd_20180305-2310;59;0,73
cd;evo_tfidfcd_20180305-2337;150;0,79
cd;evo_tfidfcd_20180305-2339;1245;0,73
cd;evo_tfidfcd_20180306-0015;52;0,65
cd;evo_tfidfcd_20180306-0016;99;0,79
cd;evo_tfidfcd_20180306-0017;114;0,64
cd;evo_tfidfcd_20180306-0018;46;0,8
cd;evo_tfidfcd_20180306-0019;85;0,78
cd;evo_tfidfcd_20180306-0021;77;0,79
cd;evo_tfidfcd_20180306-0022;142;0,74
cd;evo_tfidfcd_20180306-0024;650;0,79
cd;evo_tfidfcd_20180306-0034;175;0,8
cd;evo_tfidfcd_20180306-0035;104;0,72
cd;evo_tfidfcd_20180306-0036;71;0,75
cd;evo_tfidfcd_20180306-0037;1012;0,76
cd;evo_tfidfcd_20180306-0053;97;0,8
cd;evo_tfidfcd_20180306-0054;316;0,73
cd;evo_tfidfcd_20180306-0103;292;0,78
cd;evo_tfidfcd_20180306-0106;83;0,8
cd;evo_tfidfcd_20180306-0851;38;0,79
cd;evo_tfidfcd_20180306-0854;31;0,8
cd;evo_tfidfcd_20180306-0855;199;0,79
cd;evo_tfidfcd_20180306-0904;90;0,8
cd;evo_tfidfcd_20180306-0906;138;0,7
cd;evo_tfidfcd_20180306-0907;64;0,8
cd;evo_tfidfcd_20180306-0908;142;0,77
cd;evo_tfidfcd_20180306-0909;154;0,74
cd;evo_tfidfcd_20180306-1027;1468;0,74
cd;evo_tfidfcd_20180306-1101;1104;0,73
cd;evo_tfidfcd_20180306-1208;433;0,83
cd;evo_tfidfcd_20180306-1736;64;0,8
cd;evo_tfidfcd_20180306-1806;99;0,79
cd;evo_tfidfcd_20180306-1807;596;0,74
cd;evo_tfidfcd_20180306-1822;49;0,8
cd;evo_tfidfcd_20180306-1830;73;0,8
cd;evo_tfidfcd_20180306-1831;92;0,8
cd;evo_tfidfcd_20180306-1832;390;0,8
cd;evo_tfidfcd_20180306-1840;106;0,72
cd;evo_tfidfcd_20180306-1931;67;0,8
cd;evo_tfidfcd_20180306-1932;52;0,75
cd;evo_tfidfcd_20180306-2033;87;0,79
cd;evo_tfidfcd_20180306-2113;985;0,81
cd;evo_tfidfcd_20180306-2257;889;0,85
cd;evo_tfidfcd_20180306-2258;793;0,74
cd;evo_tfidfcd_20180307-0305;1299;0,77
cd;evo_tfidfcd_20180307-0741;886;0,83
cd;evo_tfidfcd_20180307-0818;129;0,74
cd;evo_tfidfcd_20180308-1746;345;0,75
cd;evo_tfidfcd_20180308-1753;108;0,79
cd;evo_tfidfcd_20180308-1832;110;0,75
cd;evo_tfidfcd_20180308-1834;192;0,73
cd;evo_tfidfcd_20180308-1836;103;0,8
cd;evo_tfidfcd_20180308-1837;736;0,77
cd;evo_tfidfcd_20180308-1853;39;0,76
cd;evo_tfidfcd_20180308-1854;367;0,75
cd;evo_tfidfcd_20180308-1900;51;0,8
cd;evo_tfidfcd_20180308-1901;1705;0,69
cd;evo_tfidfcd_20180308-1929;160;0,75
cd;evo_tfidfcd_20180308-1932;49;0,8
cd;evo_tfidfcd_20180308-1933;123;0,8
cd;evo_tfidfcd_20180308-2018;43;0,72
cd;evo_tfidfcd_20180308-2103;49;0,8
cd;evo_tfidfcd_20180308-2123;102;0,8
cd;evo_tfidfcd_20180308-2124;71;0,8
cd;evo_tfidfcd_20180308-2125;55;0,79
cd;evo_tfidfcd_20180308-2126;166;0,8
cd;evo_tfidfcd_20180308-2128;41;0,8
cd;evo_tfidfcd_20180308-2129;36;0,81
cd;evo_tfidfcd_20180308-2133;191;0,79
cd;evo_tfidfcd_20180308-2141;64;0,8
cd;evo_tfidfcd_20180308-2142;59;0,74
cd;evo_tfidfcd_20180308-2143;94;0,78
cd;evo_tfidfcd_20180308-2145;371;0,77
cd;evo_tfidfcd_20180308-2155;38;0,79
cd;evo_tfidfcd_20180308-2156;64;0,74
cd;evo_tfidfcd_20180308-2157;32;0,8
cd;evo_tfidfcd_20180308-2158;115;0,8
cd;evo_tfidfcd_20180308-2159;130;0,75
cd;evo_tfidfcd_20180308-2201;215;0,78
cd;evo_tfidfcd_20180308-2204;98;0,79
cd;evo_tfidfcd_20180308-2205;41;0,8
cd;evo_tfidfcd_20180308-2206;258;0,8
cd;evo_tfidfcd_20180308-2211;354;0,66
cd;evo_tfidfcd_20180308-2216;1833;0,74
cd;evo_tfidfcd_20180308-2250;69;0,68
cd;evo_tfidfcd_20180308-2252;50;0,79
cd;evo_tfidfcd_20180308-2253;408;0,79
cd;evo_tfidfcd_20180308-2303;142;0,81
cd;evo_tfidfcd_20180308-2305;74;0,8
cd;evo_tfidfcd_20180308-2306;90;0,8
cd;evo_tfidfcd_20180308-2307;315;0,8
cd;evo_tfidfcd_20180308-2313;410;0,74
cd;evo_tfidfcd_20180308-2321;79;0,8
